,daily_min_temp,forecast
1986-01-09,11.9,14.395998156545483
1986-01-10,13.8,12.079330977763705
1986-01-11,14.4,13.673801069817511
1986-01-12,15.2,13.776876919717395
1986-01-13,12.5,14.232096586735224
1986-01-14,12.2,12.598967795570854
1986-01-15,16.1,12.772286118707665
1986-01-16,14.6,15.079140839548566
1986-01-17,11.6,13.742451638423894
1986-01-18,13.1,12.235569744079836
1986-01-19,12.8,13.471391397533436
1986-01-20,15.2,13.035417022625616
1986-01-21,13.8,14.479051160780031
1986-01-22,15.0,13.377744716326252
1986-01-23,13.5,14.324916593841955
1986-01-24,11.8,13.324902644372987
1986-01-25,15.3,12.523771422937408
1986-01-26,13.5,14.764205392290787
1986-01-27,15.3,13.253426169214084
1986-01-28,13.8,14.59287962642182
1986-01-29,15.8,13.515407498094444
1986-01-30,17.4,14.935332542831592
1986-01-31,15.3,15.699286883877352
1986-02-01,14.6,14.3950704241831
1986-02-02,14.8,14.349084522363102
1986-02-03,10.7,14.578269788074126
1986-02-04,11.6,12.11146892335548
1986-02-05,13.6,13.046952847380565
1986-02-06,14.4,13.953293612162911
1986-02-07,11.8,14.109712091857128
1986-02-08,15.8,12.466808706477337
1986-02-09,16.0,15.128966329079075
1986-02-10,11.8,14.763308092620438
1986-02-11,14.5,12.349986724449906
1986-02-12,10.7,14.466055125496657
1986-02-13,14.2,11.827901896649042
1986-02-14,19.5,14.295589643293658
1986-02-15,21.4,16.9584142502885
1986-02-16,17.9,17.63685153554373
1986-02-17,17.4,15.671612348295998
1986-02-18,12.7,16.078006954857198
1986-02-19,13.8,13.457568907798679
1986-02-20,14.0,14.661432425966796
1986-02-21,15.0,14.522331515239765
1986-02-22,14.5,15.022273670002171
1986-02-23,13.1,14.569799022840089
1986-02-24,11.4,13.779238410271756
1986-02-25,12.5,12.867156149326563
1986-02-26,12.0,13.588435154289407
1986-02-27,13.4,13.011388253106707
1986-02-28,14.4,13.798855690954223
1986-03-01,17.7,14.15390772462618
1986-03-02,13.9,16.008619295151377
1986-03-03,13.3,13.454049753195015
1986-03-04,14.6,13.648103328216573
1986-03-05,16.4,14.458443390125787
1986-03-06,16.8,15.360512551688478
1986-03-07,20.0,15.452498049877658
1986-03-08,12.5,17.444830445212435
1986-03-09,12.7,12.781426934049719
1986-03-10,11.7,13.875446091715544
1986-03-11,12.7,13.111578366989594
1986-03-12,8.6,13.68241445253749
1986-03-13,11.9,10.982809161868062
1986-03-14,16.0,13.243486553141889
1986-03-15,15.2,15.099545994070791
1986-03-16,13.4,14.153432377635994
1986-03-17,11.6,13.287389407764138
1986-03-18,11.1,12.458874893157805
1986-03-19,15.6,12.305248898831652
1986-03-20,17.0,14.925414731514934
1986-03-21,18.5,15.21177277225858
1986-03-22,17.4,16.099450281297777
1986-03-23,16.5,15.479340640628081
1986-03-24,16.2,15.279431380549553
1986-03-25,16.1,15.336348638497922
1986-03-26,13.2,15.393560693099175
1986-03-27,18.0,13.730019684356854
1986-03-28,12.8,16.92343186583527
1986-03-29,11.7,13.271554680429348
1986-03-30,16.7,13.246120133889901
1986-03-31,15.6,16.203193954696193
1986-04-01,10.2,14.91299358307658
1986-04-02,10.3,11.900423285188847
1986-04-03,15.0,12.49811857074301
1986-04-04,18.0,15.049573378720906
1986-04-05,13.8,16.183985834908434
1986-04-06,10.5,13.443914288804988
1986-04-07,11.8,12.077064740015476
1986-04-08,7.2,13.133190179196088
1986-04-09,11.6,10.053275861645133
1986-04-10,7.4,13.003794367615699
1986-04-11,14.2,9.741376985090431
1986-04-12,12.2,14.104119174140067
1986-04-13,9.0,12.01517860577942
1986-04-14,12.3,10.392586365873843
1986-04-15,19.7,12.630220807570552
1986-04-16,12.8,16.552885464820392
1986-04-17,12.4,11.784691410652757
1986-04-18,12.0,12.575139994978043
1986-04-19,12.0,12.368198419680482
1986-04-20,11.1,12.37790079917175
1986-04-21,12.7,11.801411034454272
1986-04-22,14.2,12.790350084588084
1986-04-23,11.6,13.449696430948805
1986-04-24,12.0,11.785515142036953
1986-04-25,11.5,12.346410452937782
1986-04-26,8.3,11.956783445458044
1986-04-27,10.5,10.080164425400111
1986-04-28,9.0,11.620443396282015
1986-04-29,6.9,10.320008699136562
1986-04-30,9.4,9.13638182546891
1986-05-01,11.1,10.662495136243525
1986-05-02,9.1,11.205701878083952
1986-05-03,7.7,9.786339141193725
1986-05-04,10.0,9.154161365589337
1986-05-05,10.4,10.554697563589889
1986-05-06,8.0,10.430927399375623
1986-05-07,9.8,8.95772047567289
1986-05-08,12.4,10.24997627900429
1986-05-09,12.9,11.508003726401041
1986-05-10,12.3,11.55772836485853
1986-05-11,6.9,11.283278797349269
1986-05-12,10.5,8.27785989483638
1986-05-13,11.0,10.992530717792352
1986-05-14,9.7,10.758510761558925
1986-05-15,11.1,9.954231429690322
1986-05-16,11.5,10.934433605194195
1986-05-17,13.4,11.006033361622668
1986-05-18,10.9,12.132235406164913
1986-05-19,12.0,10.5384720169072
1986-05-20,12.1,11.564129868783676
1986-05-21,10.4,11.52512242885072
1986-05-22,10.0,10.571030650853684
1986-05-23,9.6,10.546408788265122
1986-05-24,11.3,10.308722329545333
1986-05-25,8.5,11.294667203735262
1986-05-26,6.3,9.419157170696362
1986-05-27,8.2,8.399434591218625
1986-05-28,10.7,9.600681685487114
1986-05-29,10.3,10.684041697082591
1986-05-30,9.5,10.121724459425934
1986-05-31,10.9,9.728521469462926
1986-06-01,10.9,10.646237220100247
1986-06-02,4.3,10.492670917271417
1986-06-03,5.2,6.643517513787934
1986-06-04,11.0,7.821864074899638
1986-06-05,11.6,10.866860675060556
1986-06-06,10.6,10.457734130796872
1986-06-07,9.4,9.916017764311391
1986-06-08,10.0,9.42433266458475
1986-06-09,9.6,9.949112889977107
1986-06-10,9.5,9.645197444989027
1986-06-11,9.7,9.644619686096727
1986-06-12,9.6,9.769824851486732
1986-06-13,7.0,9.68501472508217
1986-06-14,7.0,8.16142083028046
1986-06-15,6.8,8.402139109032266
1986-06-16,6.9,8.144950890954213
1986-06-17,8.0,8.100103149672405
1986-06-18,7.6,8.622688028654013
1986-06-19,8.6,8.183072310406816
1986-06-20,5.7,8.781168785599906
1986-06-21,5.5,6.9230802234659325
1986-06-22,5.7,7.08264013581856
1986-06-23,5.7,7.074010752983312
1986-06-24,6.6,6.910963901968602
1986-06-25,6.0,7.33233427904195
1986-06-26,6.9,6.797209793176002
1986-06-27,7.7,7.34221597535225
1986-06-28,8.0,7.670462833074556
1986-06-29,3.9,7.75823836112386
1986-06-30,0.8,5.330017873090108
1986-07-01,2.8,3.9097156879191424
1986-07-02,8.0,5.206795292068346
1986-07-03,9.8,7.791087157533376
1986-07-04,11.4,8.193842714723308
1986-07-05,8.6,9.101364732867896
1986-07-06,5.2,7.479353597585845
1986-07-07,6.6,5.978007314991275
1986-07-08,5.7,7.224753735899522
1986-07-09,4.6,6.446155512179063
1986-07-10,5.8,5.852306127704649
1986-07-11,7.0,6.606028810432649
1986-07-12,4.8,7.088730234693839
1986-07-13,4.4,5.623252975346736
1986-07-14,4.4,5.625968073099676
1986-07-15,7.9,5.568689363952815
1986-07-16,10.6,7.552449755518539
1986-07-17,5.0,8.737131155516124
1986-07-18,7.6,5.242747825614659
1986-07-19,9.2,7.568013677982927
1986-07-20,9.7,8.183416485727442
1986-07-21,8.8,8.39246038785328
1986-07-22,6.8,7.948512233200804
1986-07-23,9.4,6.993691646000851
1986-07-24,11.0,8.817452048978993
1986-07-25,2.5,9.48994405395739
1986-07-26,2.1,4.388211526857251
1986-07-27,5.4,5.1485355234932655
1986-07-28,6.2,6.863000932762891
1986-07-29,7.8,6.737750992172721
1986-07-30,7.4,7.538028859369649
1986-07-31,9.3,7.127368207607546
1986-08-01,9.3,8.364590274647053
1986-08-02,9.5,8.215716274760123
1986-08-03,8.5,8.4702943275226
1986-08-04,10.0,7.9791037904565485
1986-08-05,7.7,9.085549753882614
1986-08-06,9.3,7.621687551341519
1986-08-07,9.1,8.914196022322667
1986-08-08,3.5,8.633431175336526
1986-08-09,3.6,5.394674229373913
1986-08-10,2.5,6.046420622027775
1986-08-11,1.7,5.125960219695919
1986-08-12,2.7,4.530231625346401
1986-08-13,2.9,4.954057122393753
1986-08-14,5.3,4.715351169775219
1986-08-15,7.7,5.953715433004631
1986-08-16,9.1,7.015832279933161
1986-08-17,9.4,7.622818100584964
1986-08-18,7.3,7.792362068776934
1986-08-19,8.4,6.684883011498933
1986-08-20,9.2,7.719924519627601
1986-08-21,6.6,8.140588575477917
1986-08-22,9.7,6.606631865276082
1986-08-23,12.4,8.833552843573164
1986-08-24,10.2,10.13786728544281
1986-08-25,5.9,8.70799028507466
1986-08-26,7.1,6.606018949738603
1986-08-27,7.5,7.856537789359354
1986-08-28,9.7,7.86587770809254
1986-08-29,12.2,9.104582866129807
1986-08-30,5.6,10.377801183595196
1986-08-31,5.4,6.291128326250766
1986-09-01,8.3,7.023099113354848
1986-09-02,10.6,8.628630037970847
1986-09-03,9.1,9.582174080118975
1986-09-04,11.3,8.487685744024153
1986-09-05,10.9,10.09055777960285
1986-09-06,8.9,9.687645363180716
1986-09-07,6.3,8.687756230603771
1986-09-08,9.0,7.443908296044947
1986-09-09,6.1,9.310869732716434
1986-09-10,9.1,7.182132438840606
1986-09-11,9.6,9.271972735978613
1986-09-12,6.0,9.15102961946161
1986-09-13,10.0,6.994423320273409
1986-09-14,11.0,9.783174117312887
1986-09-15,6.2,9.864332367240745
1986-09-16,8.3,6.998705830686292
1986-09-17,11.3,8.839548957043005
1986-09-18,11.3,10.29184166525376
1986-09-19,6.7,9.995442294708386
1986-09-20,6.6,7.404961794258852
1986-09-21,11.4,7.921167559904976
1986-09-22,6.9,10.665749191733246
1986-09-23,10.6,7.411710342681466
1986-09-24,8.6,10.187047995473385
1986-09-25,11.3,8.547334659159107
1986-09-26,12.5,10.438257067376947
1986-09-27,9.9,10.882264476671011
1986-09-28,6.9,9.355904305161388
1986-09-29,5.5,7.999331141080838
1986-09-30,7.8,7.4731426097464535
1986-10-01,11.0,8.8337070414821
1986-10-02,16.2,10.318331345228135
1986-10-03,9.9,13.050326532746316
1986-10-04,8.7,8.920955791270853
1986-10-05,10.5,9.197491293643958
1986-10-06,12.2,10.38810754604111
1986-10-07,10.6,11.164807517224695
1986-10-08,8.3,10.0939297826486
1986-10-09,5.5,9.012365014896517
1986-10-10,9.0,7.601571943320964
1986-10-11,6.4,9.858895771537036
1986-10-12,7.2,7.743939895530786
1986-10-13,12.9,8.44764084095649
1986-10-14,12.0,11.596698909061963
1986-10-15,7.3,10.4137053818836
1986-10-16,9.7,7.926496503835774
1986-10-17,8.4,9.95191455455195
1986-10-18,14.7,8.827846457118152
1986-10-19,9.5,12.700835202106468
1986-10-20,7.9,8.969444247492891
1986-10-21,6.8,8.808605840107454
1986-10-22,12.6,8.292451097741008
1986-10-23,5.2,11.721563514127183
1986-10-24,7.5,6.664580973941618
1986-10-25,8.7,8.885551903593646
1986-10-26,7.6,9.14007822486569
1986-10-27,9.0,8.294058961026739
1986-10-28,7.2,9.2045935742368
1986-10-29,10.7,7.945936722699344
1986-10-30,13.1,10.17895683679934
1986-10-31,13.9,11.178799658547687
1986-11-01,10.8,11.53572790919389
1986-11-02,10.4,9.85819353904769
1986-11-03,9.1,10.15163913165121
1986-11-04,16.0,9.473960825666978
1986-11-05,21.0,13.672424996460133
1986-11-06,16.2,15.943824536099717
1986-11-07,8.6,12.949879884196413
1986-11-08,9.2,9.45075078233861
1986-11-09,12.5,10.787117265906609
1986-11-10,9.7,12.488309233825069
1986-11-11,12.5,10.362614853164795
1986-11-12,10.3,12.341024960330936
1986-11-13,12.0,10.6633983627584
1986-11-14,11.0,11.936500212808019
1986-11-15,14.8,11.114300564168309
1986-11-16,15.0,13.482040081010702
1986-11-17,15.3,13.206128418845829
1986-11-18,10.3,13.543821116852296
1986-11-19,10.7,10.731213707699684
1986-11-20,10.5,11.618952996729183
1986-11-21,8.9,11.342958969464702
1986-11-22,8.1,10.334287109172731
1986-11-23,11.5,9.931791466813898
1986-11-24,12.8,11.858478974908726
1986-11-25,9.1,12.112582799551497
1986-11-26,14.6,9.820218271441435
1986-11-27,11.6,13.501259005246743
1986-11-28,11.2,11.087369990801248
1986-11-29,12.6,11.320796693454616
1986-11-30,7.5,12.185978965786697
1986-12-01,11.0,9.037989403545142
1986-12-02,14.5,11.636160886682573
1986-12-03,18.5,13.143152581614215
1986-12-04,15.4,15.156718822261638
1986-12-05,13.1,13.12313553358128
1986-12-06,16.3,12.434271997006249
1986-12-07,20.2,14.703094639601767
1986-12-08,11.5,16.727075108316804
1986-12-09,12.4,11.408924607200515
1986-12-10,10.9,13.14902345489428
1986-12-11,12.7,12.050269122143467
1986-12-12,12.2,13.185796243996696
1986-12-13,12.4,12.583707021626912
1986-12-14,9.8,12.722058805791686
1986-12-15,8.5,11.125845877084169
1986-12-16,14.7,10.573339430756217
1986-12-17,12.0,14.175321895894077
1986-12-18,10.3,11.786182581350337
1986-12-19,11.0,11.177647146665455
1986-12-20,10.2,11.726604908655542
1986-12-21,12.6,11.0812161565346
1986-12-22,11.6,12.504210542746897
1986-12-23,9.7,11.595372289228472
1986-12-24,13.4,10.616437610338473
1986-12-25,10.5,12.949057898368597
1986-12-26,14.7,10.78783305476393
1986-12-27,14.6,13.609983841586281
1986-12-28,14.2,13.091260930839828
1986-12-29,13.2,13.025426959624125
1986-12-30,11.7,12.612555548511418
1986-12-31,17.2,11.926699950320872
1987-01-01,12.3,15.318225502133679
1987-01-02,13.8,11.899702653897787
1987-01-03,15.3,13.470969144397072
1987-01-04,15.6,14.171640240943116
1987-01-05,16.2,14.255229260822173
1987-01-06,16.3,14.697695614305907
1987-01-07,16.8,14.823417458135285
1987-01-08,11.0,15.24737509526823
1987-01-09,8.5,11.938657995966649
1987-01-10,13.2,11.143709636615766
1987-01-11,13.0,13.94758652497552
1987-01-12,12.4,13.105942961037433
1987-01-13,13.0,12.762390175172328
1987-01-14,16.6,13.147587311593629
1987-01-15,12.0,15.145927788732898
1987-01-16,12.4,12.116113374047105
1987-01-17,15.0,12.949166525881237
1987-01-18,11.8,14.34578909822537
1987-01-19,11.6,12.188393411710921
1987-01-20,12.2,12.453656622748055
1987-01-21,13.7,12.7332805909612
1987-01-22,11.2,13.463477312251266
1987-01-23,12.4,11.821117798950645
1987-01-24,11.5,12.785508167305565
1987-01-25,13.8,12.052624676106298
1987-01-26,15.7,13.449818182425412
1987-01-27,12.9,14.278065210698784
1987-01-28,11.5,12.531129700197413
1987-01-29,11.0,12.1238492439024
1987-01-30,12.7,11.948986162606374
1987-01-31,14.9,12.901961535187716
1987-02-01,16.5,13.927233673451482
1987-02-02,12.8,14.658064111638891
1987-02-03,12.7,12.467093769239138
1987-02-04,12.7,12.937119251892074
1987-02-05,11.6,12.91772966226793
1987-02-06,13.3,12.245529795577426
1987-02-07,15.2,13.31080486563735
1987-02-08,16.4,14.179342228386226
1987-02-09,11.9,14.72029024740907
1987-02-10,15.1,12.098801848286813
1987-02-11,10.6,14.54366655222814
1987-02-12,13.6,11.542869786069003
1987-02-13,12.1,13.7833498671653
1987-02-14,16.0,12.482743642722482
1987-02-15,16.8,14.898223672675519
1987-02-16,16.6,14.949543850230642
1987-02-17,15.6,14.910077496080984
1987-02-18,15.2,14.52008011493707
1987-02-19,17.7,14.521388092518217
1987-02-20,21.0,16.087432971772873
1987-02-21,13.4,17.835341094048676
1987-02-22,10.5,13.282743669462075
1987-02-23,9.5,12.605929750274083
1987-02-24,12.0,12.171552687204105
1987-02-25,10.4,13.47209975926648
1987-02-26,11.5,12.037632811512776
1987-02-27,13.2,12.7121291363117
1987-02-28,15.0,13.422036033221174
1987-03-01,14.1,14.213468218358862
1987-03-02,12.4,13.521217202871194
1987-03-03,13.4,12.701012786332754
1987-03-04,12.5,13.470940102013213
1987-03-05,14.3,12.79680646474519
1987-03-06,17.6,13.926421851649561
1987-03-07,10.4,15.640101875305483
1987-03-08,9.9,11.1997571848459
1987-03-09,10.2,11.77887704972996
1987-03-10,11.3,11.816355325910292
1987-03-11,9.5,12.24233459454401
1987-03-12,11.8,10.942759618612122
1987-03-13,11.5,12.368697354673387
1987-03-14,10.5,11.82406518770772
1987-03-15,10.8,11.244494274108723
1987-03-16,13.0,11.472199047431376
1987-03-17,18.5,12.64168653121316
1987-03-18,18.7,15.590698009926424
1987-03-19,15.0,15.27393790538801
1987-03-20,13.0,13.430204498739924
1987-03-21,11.3,12.910085898277396
1987-03-22,13.0,12.185557316560047
1987-03-23,13.3,13.307626503171752
1987-03-24,11.0,13.215164684652784
1987-03-25,10.3,11.83287891571403
1987-03-26,13.0,11.63992636929289
1987-03-27,12.3,13.167841275692826
1987-03-28,15.6,12.373473400682787
1987-03-29,10.2,14.3806879939276
1987-03-30,10.8,10.908560870813329
1987-03-31,12.0,11.901357681332428
1987-04-01,13.3,12.402798885585367
1987-04-02,11.7,12.95423961078259
1987-04-03,12.5,11.878615323129848
1987-04-04,13.7,12.535944261084937
1987-04-05,14.9,13.120189803698254
1987-04-06,20.2,13.713861157632065
1987-04-07,16.3,16.764643286381503
1987-04-08,13.9,14.12331340470104
1987-04-09,10.1,13.455169341026192
1987-04-10,7.3,11.590801813371751
1987-04-11,14.0,10.296737779811416
1987-04-12,17.7,14.28135005984793
1987-04-13,16.3,15.505109804322526
1987-04-14,10.6,14.39805850075759
1987-04-15,9.7,11.438287495465545
1987-04-16,7.8,11.601202756483827
1987-04-17,10.4,10.40659877910361
1987-04-18,10.4,11.919733698907848
1987-04-19,14.1,11.402557535775234
1987-04-20,7.1,13.465262171999195
1987-04-21,8.1,8.926731393172586
1987-04-22,7.8,10.276398219254775
1987-04-23,10.6,9.738213823503076
1987-04-24,9.1,11.22112339124519
1987-04-25,9.0,9.899631246014572
1987-04-26,11.9,9.964872650165857
1987-04-27,17.1,11.580860374565578
1987-04-28,16.8,14.272106866316168
1987-04-29,13.5,13.683541875134527
1987-04-30,11.6,12.10352237459609
1987-05-01,7.0,11.577894146811149
1987-05-02,9.7,9.138894215097514
1987-05-03,9.9,11.134975776476033
1987-05-04,11.2,10.73695242506988
1987-05-05,11.3,11.388565068033483
1987-05-06,11.8,11.251788458986049
1987-05-07,9.9,11.537507233544133
1987-05-08,7.1,10.38273434086382
1987-05-09,9.6,8.952035579238204
1987-05-10,9.8,10.617361600948499
1987-05-11,10.6,10.292991350829684
1987-05-12,12.8,10.689081260216414
1987-05-13,16.5,11.86572577697282
1987-05-14,11.7,13.83744336202132
1987-05-15,12.3,10.782074871340733
1987-05-16,12.2,11.88361252955118
1987-05-17,11.8,11.78514848791203
1987-05-18,10.7,11.605594131439732
1987-05-19,10.2,11.034259227393152
1987-05-20,10.0,10.856902347715355
1987-05-21,8.3,10.741621050343825
1987-05-22,6.6,9.697755142210765
1987-05-23,9.5,8.791192880820368
1987-05-24,12.3,10.508188258729215
1987-05-25,7.6,11.660908369870324
1987-05-26,9.3,8.590692138236866
1987-05-27,5.0,10.132164262979494
1987-05-28,4.3,7.301566264724333
1987-05-29,6.4,7.242868350612795
1987-05-30,10.8,8.281083361837517
1987-05-31,7.8,10.405294906125002
1987-06-01,8.5,8.095227320201465
1987-06-02,9.7,8.889090923966965
1987-06-03,10.0,9.476219807024146
1987-06-04,11.0,9.524470579239459
1987-06-05,10.2,10.130702149148375
1987-06-06,6.6,9.623842029555728
1987-06-07,6.1,7.687217271819711
1987-06-08,5.9,7.782463911570084
1987-06-09,8.9,7.572678294957228
1987-06-10,13.0,9.205388240766526
1987-06-11,12.6,11.189723398311296
1987-06-12,5.4,10.58401917177439
1987-06-13,6.0,6.622211226253383
1987-06-14,7.8,7.856362647329487
1987-06-15,9.0,8.6486677500396
1987-06-16,4.2,9.036303084759545
1987-06-17,3.0,6.058601315736051
1987-06-18,4.5,5.838823350602479
1987-06-19,6.2,6.612274565203069
1987-06-20,11.9,7.2025251000149115
1987-06-21,11.8,10.24863928270388
1987-06-22,9.4,9.584099098192542
1987-06-23,9.6,8.423948154611377
1987-06-24,9.4,8.985754463897319
1987-06-25,7.0,8.92055409820666
1987-06-26,8.9,7.5955313475779285
1987-06-27,9.3,9.001915410465422
1987-06-28,6.8,8.976781004719673
1987-06-29,7.5,7.4941479090362115
1987-06-30,8.0,8.197217698511523
1987-07-01,8.3,8.337614786513548
1987-07-02,2.7,8.424789210878522
1987-07-03,3.9,5.080322571420225
1987-07-04,4.1,6.338665344434818
1987-07-05,5.0,6.060072534011305
1987-07-06,5.8,6.3784162936344995
1987-07-07,4.4,6.6083397605153
1987-07-08,4.1,5.60491100062747
1987-07-09,5.8,5.518092387141065
1987-07-10,9.1,6.440802473361154
1987-07-11,7.9,8.11335493790537
1987-07-12,5.0,7.069519106789424
1987-07-13,2.8,5.629553068792741
1987-07-14,4.7,4.685932045485955
1987-07-15,8.9,5.944802965178247
1987-07-16,5.4,8.058979552911612
1987-07-17,7.1,5.51038640393179
1987-07-18,9.0,7.014833250920887
1987-07-19,9.4,7.930588936674597
1987-07-20,6.3,8.033191104274385
1987-07-21,7.0,6.308431516604205
1987-07-22,6.4,7.17062009922491
1987-07-23,6.7,6.720410805554755
1987-07-24,1.5,6.967838285388494
1987-07-25,2.9,3.847640010023193
1987-07-26,4.8,5.178233087670161
1987-07-27,6.3,5.894052083185155
1987-07-28,5.7,6.427025532164696
1987-07-29,7.0,5.873542730981772
1987-07-30,8.8,6.732821313105794
1987-07-31,8.7,7.66408742030914
1987-08-01,9.0,7.492909680870842
1987-08-02,9.6,7.828832548852917
1987-08-03,8.0,8.284582429361578
1987-08-04,8.4,7.405259549013911
1987-08-05,8.1,7.942775850218272
1987-08-06,9.0,7.777048781490694
1987-08-07,5.3,8.401313783934476
1987-08-08,8.9,6.166512948043896
1987-08-09,8.7,8.729843465932777
1987-08-10,4.9,8.147848751356308
1987-08-11,7.0,6.004030392311571
1987-08-12,7.5,7.67268254033616
1987-08-13,7.0,7.625464215625236
1987-08-14,9.1,7.265634854296085
1987-08-15,11.8,8.563130464756947
1987-08-16,9.9,9.942156238178434
1987-08-17,5.6,8.651873796637716
1987-08-18,4.2,6.5123459791030385
1987-08-19,4.3,6.205745991867646
1987-08-20,8.0,6.2673280999378145
1987-08-21,5.1,8.262298177349525
1987-08-22,9.4,6.021045106732748
1987-08-23,9.1,8.883882054121239
1987-08-24,9.7,8.181731779465514
1987-08-25,10.6,8.691010213877176
1987-08-26,8.6,9.257985522072651
1987-08-27,10.1,8.104206296412892
1987-08-28,11.0,9.329232962655599
1987-08-29,9.7,9.745762916105724
1987-08-30,5.0,8.99426511994359
1987-08-31,6.1,6.481969709190397
1987-09-01,5.4,7.642776885795941
1987-09-02,5.8,6.933164757815062
1987-09-03,7.3,7.124710134775457
1987-09-04,6.3,7.8370330721042345
1987-09-05,4.8,7.002042192436987
1987-09-06,7.6,6.198995138610818
1987-09-07,8.1,7.934356883098657
1987-09-08,9.5,7.828058444170603
1987-09-09,10.3,8.630424022195644
1987-09-10,7.0,9.014756068490032
1987-09-11,9.0,7.100682376132226
1987-09-12,10.2,8.734577407911088
1987-09-13,6.8,9.213969383894947
1987-09-14,9.3,7.150962713968447
1987-09-15,9.8,9.074545497290963
1987-09-16,10.7,9.063397220546058
1987-09-17,7.8,9.60859294190466
1987-09-18,9.2,7.901358496097355
1987-09-19,15.0,9.125462456200134
1987-09-20,7.8,12.374187849933968
1987-09-21,5.3,7.613226242304999
1987-09-22,9.5,7.148595559922675
1987-09-23,7.6,9.79530283791485
1987-09-24,14.0,8.080488415521991
1987-09-25,14.9,12.060497762199544
1987-09-26,14.9,11.921326857768175
1987-09-27,19.2,12.112476661751684
1987-09-28,17.0,14.951126613922826
1987-09-29,13.0,13.510602067202244
1987-09-30,11.2,11.796877971504568
1987-10-01,9.5,11.394346703965478
1987-10-02,10.3,10.60525816198072
1987-10-03,9.3,11.194081159860854
1987-10-04,11.3,10.399098310282273
1987-10-05,6.5,11.606121130728043
1987-10-06,12.0,8.467715068194805
1987-10-07,8.3,12.160710557354324
1987-10-08,8.7,9.233846810499626
1987-10-09,8.7,9.867667533249124
1987-10-10,10.2,9.701412468441884
1987-10-11,6.9,10.488601763118123
1987-10-12,4.9,8.324982736457079
1987-10-13,10.0,7.443890170403117
1987-10-14,7.6,10.4669138121234
1987-10-15,14.5,8.34248856141637
1987-10-16,13.2,12.645680414682214
1987-10-17,9.9,11.174238538602694
1987-10-18,10.1,9.610894172334804
1987-10-19,11.3,10.193764497524057
1987-10-20,10.4,10.867757156536102
1987-10-21,10.9,10.229947342748954
1987-10-22,9.2,10.662342808138673
1987-10-23,10.5,9.626895996805683
1987-10-24,11.4,10.574071483724467
1987-10-25,13.5,10.929616279966249
1987-10-26,9.8,12.095749498560632
1987-10-27,13.1,9.791649554916095
1987-10-28,9.7,12.212837507528873
1987-10-29,11.4,9.882360135003191
1987-10-30,9.9,11.302028251118635
1987-10-31,14.4,10.215900764324115
1987-11-01,19.0,13.013320187690184
1987-11-02,23.0,15.272494157482427
1987-11-03,15.4,17.42602899436639
1987-11-04,9.6,12.964199747700683
1987-11-05,10.8,10.764174954581492
1987-11-06,12.1,12.114696764409246
1987-11-07,11.0,12.584931849279842
1987-11-08,12.6,11.70838983382909
1987-11-09,14.7,12.721354403901028
1987-11-10,11.1,13.730873418512349
1987-11-11,10.1,11.421475720936023
1987-11-12,11.4,11.269828556368214
1987-11-13,13.0,12.047777942321826
1987-11-14,11.9,12.749982304457586
1987-11-15,9.5,11.910253447698139
1987-11-16,13.5,10.63639507926339
1987-11-17,15.2,13.194557346719318
1987-11-18,18.4,13.692513738514606
1987-11-19,24.1,15.501221128846094
1987-11-20,14.1,18.7491273597362
1987-11-21,10.7,12.583646399926932
1987-11-22,8.7,12.041122137297307
1987-11-23,13.3,11.164120234748491
1987-11-24,11.6,13.902829564965645
1987-11-25,9.9,12.211428088563698
1987-11-26,10.8,11.365265705491089
1987-11-27,11.5,11.972529418947605
1987-11-28,10.0,12.144365245519968
1987-11-29,13.9,11.095914258335288
1987-11-30,13.6,13.486932974677346
1987-12-01,11.9,12.826775779686137
1987-12-02,11.1,11.933228303252864
1987-12-03,8.2,11.679063017421898
1987-12-04,9.4,10.010994621549102
1987-12-05,12.7,10.925163628387649
1987-12-06,11.6,12.563430546104755
1987-12-07,11.0,11.483721467899255
1987-12-08,11.3,11.28578037415562
1987-12-09,13.4,11.513264852738157
1987-12-10,14.9,12.691344984432584
1987-12-11,15.2,13.36494056597417
1987-12-12,13.9,13.490248529430561
1987-12-13,15.0,12.84502745304859
1987-12-14,16.2,13.767431121205599
1987-12-15,17.7,14.445697147017277
1987-12-16,20.5,15.340553351424102
1987-12-17,14.7,17.030657350770507
1987-12-18,12.5,13.545534943389079
1987-12-19,10.9,13.112213683780162
1987-12-20,12.8,12.38079470888072
1987-12-21,12.7,13.563913083634796
1987-12-22,11.2,13.165368237971524
1987-12-23,11.4,12.233123821860321
1987-12-24,11.2,12.440323118714375
1987-12-25,12.1,12.184652807309067
1987-12-26,12.7,12.641124066814156
1987-12-27,16.2,12.817556085101598
1987-12-28,14.2,14.79507062200796
1987-12-29,14.3,13.273841449319981
1987-12-30,13.3,13.680348942125072
1987-12-31,16.7,13.125847836394641
1988-01-01,15.3,15.28147283726617
1988-01-02,14.3,14.130101415782892
1988-01-03,13.5,13.825905078556792
1988-01-04,15.0,13.519065669747025
1988-01-05,13.6,14.500986989773331
1988-01-06,15.2,13.510108652673981
1988-01-07,17.0,14.64076197336165
1988-01-08,18.7,15.539577953559125
1988-01-09,16.5,16.441482592030177
1988-01-10,17.4,15.118143613739894
1988-01-11,18.3,16.06522713735884
1988-01-12,18.3,16.597194729619233
1988-01-13,22.4,16.630895694989796
